['quare', 0.9322235349796244]
['wildcat', 0.9013217521884682]
['prostrate', 0.9013217521884682]
['had', 0.9013217521884682]
['beloved', 0.9013217521884682]
['senecae', 0.9013217521884682]
['has', 0.9013217521884682]
['hav', 0.9013217521884682]
['shadow', 0.9013217521884682]
['alice', 0.9013217521884682]
['beneficial', 0.9013217521884682]
['inhuman', 0.9013217521884682]
['plucked', 0.9013217521884682]
['considerin', 0.9013217521884682]
['incumbrance', 0.9013217521884682]
['congratulations', 0.9013217521884682]
['_joseph', 0.9013217521884682]
['dues', 0.9013217521884682]
['_nature', 0.9013217521884682]
['tamely', 0.9013217521884682]
['transported', 0.9013217521884682]
['variable', 0.9013217521884682]
['ballet', 0.9013217521884682]
['kamtschadale', 0.9013217521884682]
['choice', 0.9013217521884682]
['gnawed', 0.9013217521884682]
['revenues', 0.9013217521884682]
['cette', 0.9013217521884682]
['undergone', 0.9013217521884682]
['consoled', 0.9013217521884682]
['mirrors', 0.9013217521884682]
['thanking', 0.9013217521884682]
['swollen', 0.9013217521884682]
['professors', 0.9013217521884682]
['antipathy', 0.9013217521884682]
['suspension', 0.9013217521884682]
['abstraction', 0.9013217521884682]
['workmanship', 0.9013217521884682]
['emotion', 0.9013217521884682]
['saving', 0.9013217521884682]
['symmetry', 0.9013217521884682]
['one', 0.9013217521884682]
['periodical', 0.9013217521884682]
['postilions', 0.9013217521884682]
['stifled', 0.9013217521884682]
['shawl', 0.9013217521884682]
['jewels', 0.9013217521884682]
['uninterrupted', 0.9013217521884682]
['fashionable', 0.9013217521884682]
['intends', 0.9013217521884682]
['buffet', 0.9013217521884682]
['rejoiced', 0.9013217521884682]
['monde', 0.9013217521884682]
['recoiling', 0.9013217521884682]
['allowance', 0.9013217521884682]
['glutinous', 0.9013217521884682]
['gaiety', 0.9013217521884682]
['buoyancy', 0.9013217521884682]
['west', 0.9013217521884682]
['assigns', 0.9013217521884682]
['peculiarities', 0.9013217521884682]
['grounded', 0.9013217521884682]
['demeaning', 0.9013217521884682]
['watches', 0.9013217521884682]
['watcher', 0.9013217521884682]
['indemnify', 0.9013217521884682]
['causer', 0.9013217521884682]
['follower', 0.9013217521884682]
['pliny', 0.9013217521884682]
['coadjutor', 0.9013217521884682]
['heads', 0.9013217521884682]
['peaceable', 0.9013217521884682]
['avec', 0.9013217521884682]
['blond', 0.9013217521884682]
['delicately', 0.9013217521884682]
['christendom', 0.9013217521884682]
['lady', 0.9013217521884682]
['recommended', 0.9013217521884682]
['abound', 0.9013217521884682]
['spine', 0.9013217521884682]
['individuals', 0.9013217521884682]
['methods', 0.9013217521884682]
['novelty', 0.9013217521884682]
['respite', 0.9013217521884682]
['chap', 0.9013217521884682]
['depredations', 0.9013217521884682]
['litigants', 0.9013217521884682]
['phaeton', 0.9013217521884682]
['broader', 0.9013217521884682]
['amiss', 0.9013217521884682]
['vides', 0.9013217521884682]
['mishap', 0.9013217521884682]
['unprofitable', 0.9013217521884682]
['survey', 0.9013217521884682]
['nibbling', 0.9013217521884682]
['next', 0.9013217521884682]
['bolstered', 0.9013217521884682]
['clasping', 0.9013217521884682]
['paler', 0.9013217521884682]
['insight', 0.9013217521884682]
['suitors', 0.9013217521884682]
['witness', 0.9013217521884682]
['thanksgiving', 0.9013217521884682]
['jam', 0.9013217521884682]
['hemispheres', 0.9013217521884682]
['lawsuit', 0.9013217521884682]
['doorway', 0.9013217521884682]
['altruist', 0.9013217521884682]
['coherence', 0.9013217521884682]
['ostentatious', 0.9013217521884682]
['identity', 0.9013217521884682]
['flickering', 0.9013217521884682]
['choosing', 0.9013217521884682]
['passion', 0.9013217521884682]
['pressure', 0.9013217521884682]
['posterity', 0.9013217521884682]
['watchman', 0.9013217521884682]
['providential', 0.9013217521884682]
['gardens', 0.9013217521884682]
['nursery', 0.9013217521884682]
['periodicals', 0.9013217521884682]
['plattsburgh', 0.9013217521884682]
['indicated', 0.9013217521884682]
['trouvant', 0.9013217521884682]
['respirations', 0.9013217521884682]
['safe', 0.9013217521884682]
['footsteps', 0.9013217521884682]
['disembark', 0.9013217521884682]
['explosives', 0.9013217521884682]
['rectangle', 0.9013217521884682]
['draws', 0.9013217521884682]
['away', 0.9013217521884682]
['excite', 0.9013217521884682]
['reciprocal', 0.9013217521884682]
['warbled', 0.9013217521884682]
['hank', 0.9013217521884682]
['fuss', 0.9013217521884682]
['humble', 0.9013217521884682]
['humbly', 0.9013217521884682]
['rustle', 0.9013217521884682]
['cooler', 0.9013217521884682]
['prayer', 0.9013217521884682]
['interval', 0.9013217521884682]
['shared', 0.9013217521884682]
['puffed', 0.9013217521884682]
['mnester', 0.9013217521884682]
['disinfection', 0.9013217521884682]
['retorted', 0.9013217521884682]
['conquests', 0.9013217521884682]
['stooping', 0.9013217521884682]
['circumspection', 0.9013217521884682]
['odoriferous', 0.9013217521884682]
['colours', 0.9013217521884682]
['nill', 0.9013217521884682]
['inexplicable', 0.9013217521884682]
['mows', 0.9013217521884682]
['using', 0.9013217521884682]
['garret', 0.9013217521884682]
['innocence', 0.9013217521884682]
['stark', 0.9013217521884682]
['recoil', 0.9013217521884682]
['fastened', 0.9013217521884682]
['fools', 0.9013217521884682]
['coloured', 0.9013217521884682]
['startin', 0.9013217521884682]
['lazare', 0.9013217521884682]
['antigone', 0.9013217521884682]
['comfortless', 0.9013217521884682]
['mites', 0.9013217521884682]
['territorial', 0.9013217521884682]
['differed', 0.9013217521884682]
['evening', 0.9013217521884682]
['ces', 0.9013217521884682]
['jaws', 0.9013217521884682]
['exasperated', 0.9013217521884682]
['favored', 0.9013217521884682]
['visions', 0.9013217521884682]
['station', 0.9013217521884682]
['merciless', 0.9013217521884682]
['gortschakoff', 0.9013217521884682]
['purposeless', 0.9013217521884682]
['expressin', 0.9013217521884682]
['talthybius', 0.9013217521884682]
['stalker', 0.9013217521884682]
['heavens', 0.9013217521884682]
['distressing', 0.9013217521884682]
['justice', 0.9013217521884682]
['criticising', 0.9013217521884682]
['abuses', 0.9013217521884682]
['hallooing', 0.9013217521884682]
['feels', 0.9013217521884682]
['albany', 0.9013217521884682]
['consistency', 0.9013217521884682]
['settlements', 0.9013217521884682]
['popular', 0.9013217521884682]
['sketch', 0.9013217521884682]
['_sun_', 0.9013217521884682]
['limpid', 0.9013217521884682]
['broadened', 0.9013217521884682]
['application', 0.9013217521884682]
['demagogue', 0.9013217521884682]
['radicals', 0.9013217521884682]
['palettes', 0.9013217521884682]
['lapse', 0.9013217521884682]
['diplomatists', 0.9013217521884682]
['pulling', 0.9013217521884682]
['embodiment', 0.9013217521884682]
['defective', 0.9013217521884682]
['encampment', 0.9013217521884682]
['sneer', 0.9013217521884682]
['avowed', 0.9013217521884682]
['battles', 0.9013217521884682]
['coonship', 0.9013217521884682]
['counterbalance', 0.9013217521884682]
['overmuch', 0.9013217521884682]
['astonishing', 0.9013217521884682]
['licinus', 0.9013217521884682]
['widow', 0.9013217521884682]
['rifts', 0.9013217521884682]
['tyre', 0.9013217521884682]
['heavenward', 0.9013217521884682]
['cent', 0.9013217521884682]
['liberals', 0.9013217521884682]
['shoulders', 0.9013217521884682]
['noiselessly', 0.9013217521884682]
['northwest', 0.9013217521884682]
['steals', 0.9013217521884682]
['corporation', 0.9013217521884682]
['ablest', 0.9013217521884682]
['femme', 0.9013217521884682]
['cupidity', 0.9013217521884682]
['bottoms', 0.9013217521884682]
['moderates', 0.9013217521884682]
['moderated', 0.9013217521884682]
['demonstrated', 0.9013217521884682]
['refuge', 0.9013217521884682]
['unhinged', 0.9013217521884682]
['anchorage', 0.9013217521884682]
['informally', 0.9013217521884682]
['pointless', 0.9013217521884682]
['astro', 0.9013217521884682]
['gain', 0.9013217521884682]
['universal', 0.9013217521884682]
['star', 0.9013217521884682]
['knelt', 0.9013217521884682]
['voie', 0.9013217521884682]
['voit', 0.9013217521884682]
['histoire', 0.9013217521884682]
['likely', 0.9013217521884682]
['joshua', 0.9013217521884682]
['root', 0.9013217521884682]
['vicious', 0.9013217521884682]
['grindstones', 0.9013217521884682]
['cataldi', 0.9013217521884682]
['checkerboard', 0.9013217521884682]
['operate', 0.9013217521884682]
['twinned', 0.9013217521884682]
['partook', 0.9013217521884682]
['wielded', 0.9013217521884682]
['llamas', 0.9013217521884682]
['saturn', 0.9013217521884682]
['earn', 0.9013217521884682]
['ears', 0.9013217521884682]
['prete', 0.9013217521884682]
['interruptions', 0.9013217521884682]
['russia', 0.9013217521884682]
['addressing', 0.9013217521884682]
['incessant', 0.9013217521884682]
['tint', 0.9013217521884682]
['asks', 0.9013217521884682]
['basis', 0.9013217521884682]
['spontaneously', 0.9013217521884682]
['ugly', 0.9013217521884682]
['ceilings', 0.9013217521884682]
['leaves', 0.9013217521884682]
['disappear', 0.9013217521884682]
['elle', 0.9013217521884682]
['801', 0.9013217521884682]
['yes', 0.9013217521884682]
['jules', 0.9013217521884682]
['jupiter', 0.9013217521884682]
['magazine', 0.9013217521884682]
['afternoon', 0.9013217521884682]
['macmahon', 0.9013217521884682]
['gilderoy', 0.9013217521884682]
['centipede', 0.9013217521884682]
['pimples', 0.9013217521884682]
['awhile', 0.9013217521884682]
['marking', 0.9013217521884682]
['fosters', 0.9013217521884682]
['answerable', 0.9013217521884682]
['britannica_', 0.9013217521884682]
['faction', 0.9013217521884682]
['jacket', 0.9013217521884682]
['haunters', 0.9013217521884682]
['stiffer', 0.9013217521884682]
['dealing', 0.9013217521884682]
['measurably', 0.9013217521884682]
['box', 0.9013217521884682]
['loafing', 0.9013217521884682]
['sample', 0.9013217521884682]
['nous', 0.9013217521884682]
['lieing', 0.9013217521884682]
['whortleberries', 0.9013217521884682]
['sterility', 0.9013217521884682]
['odourless', 0.9013217521884682]
['tucked', 0.9013217521884682]
['rattled', 0.9013217521884682]
['stitch', 0.9013217521884682]
['moisture', 0.9013217521884682]
['crevice', 0.9013217521884682]
['illegality', 0.9013217521884682]
['scraping', 0.9013217521884682]
['proofread', 0.9013217521884682]
['volklieder', 0.9013217521884682]
['shocked', 0.9013217521884682]
['cravat', 0.9013217521884682]
['flaeirmum_', 0.9013217521884682]
['moodily', 0.9013217521884682]
['transmits', 0.9013217521884682]
['declared', 0.9013217521884682]
['seat', 0.9013217521884682]
['considering', 0.9013217521884682]
['trams', 0.9013217521884682]
['assist', 0.9013217521884682]
['consisted', 0.9013217521884682]
['riddle', 0.9013217521884682]
['hurricanes', 0.9013217521884682]
['again', 0.9013217521884682]
['equitably', 0.9013217521884682]
['scherzos', 0.9013217521884682]
['colleges', 0.9013217521884682]
['preserved', 0.9013217521884682]
['plausibility', 0.9013217521884682]
['clamps', 0.9013217521884682]
['squirted', 0.9013217521884682]
['perspective', 0.9013217521884682]
['malaria', 0.9013217521884682]
['africa', 0.9013217521884682]
['uniformity', 0.9013217521884682]
['remain', 0.9013217521884682]
['dragon', 0.9013217521884682]
['skilful', 0.9013217521884682]
['serenade', 0.9013217521884682]
['prejudices', 0.9013217521884682]
['kamschatka', 0.9013217521884682]
['_is_', 0.9013217521884682]
['couch', 0.9013217521884682]
['figurehead', 0.9013217521884682]
['ravages', 0.9013217521884682]
['upbraidings', 0.9013217521884682]
['valleys', 0.9013217521884682]
['_boom_', 0.9013217521884682]
['_hand_', 0.9013217521884682]
['katydids', 0.9013217521884682]
['translate', 0.9013217521884682]
['constant', 0.9013217521884682]
['cure', 0.9013217521884682]
['composing', 0.9013217521884682]
['antiquities', 0.9013217521884682]
['scouting', 0.9013217521884682]
['rivers', 0.9013217521884682]
['elisa', 0.9013217521884682]
['edison', 0.9013217521884682]
['endowment', 0.9013217521884682]
['beasts', 0.9013217521884682]
['prizes', 0.9013217521884682]
['galaxy', 0.9013217521884682]
['heroism', 0.9013217521884682]
['pantry', 0.9013217521884682]
['flushing', 0.9013217521884682]
['concerns', 0.9013217521884682]
['prisoned', 0.9013217521884682]
['occasion', 0.9013217521884682]
['fixes', 0.9013217521884682]
['precedents', 0.9013217521884682]
['canons', 0.9013217521884682]
['weal', 0.9013217521884682]
['weighed', 0.9013217521884682]
['partner', 0.9013217521884682]
['builder', 0.9013217521884682]
['stores', 0.9013217521884682]
['numbering', 0.9013217521884682]
['reformer', 0.9013217521884682]
['quinton', 0.9013217521884682]
['introduced', 0.9013217521884682]
['flit', 0.9013217521884682]
['whatsoever', 0.9013217521884682]
['dispense', 0.9013217521884682]
['delightfully', 0.9013217521884682]
['veritable', 0.9013217521884682]
['revolver', 0.9013217521884682]
['liberty', 0.9013217521884682]
['supplies', 0.9013217521884682]
['patience', 0.9013217521884682]
['fakir', 0.9013217521884682]
['parallel', 0.9013217521884682]
['_gain', 0.9013217521884682]
['diseased', 0.9013217521884682]
['saturday', 0.9013217521884682]
['rapacity', 0.9013217521884682]
['pardoned', 0.9013217521884682]
['colors', 0.9013217521884682]
['however', 0.9013217521884682]
['terrene', 0.9013217521884682]
['dressmakers', 0.9013217521884682]
['opinions_', 0.9013217521884682]
['undismayed', 0.9013217521884682]
['undeservedly', 0.9013217521884682]
['loins', 0.9013217521884682]
['bleated', 0.9013217521884682]
['abed', 0.9013217521884682]
['implant', 0.9013217521884682]
['emphasized', 0.9013217521884682]
['ixion', 0.9013217521884682]
['tricorne', 0.9013217521884682]
['injunction', 0.9013217521884682]
['cases', 0.9013217521884682]
['posthumous', 0.9013217521884682]
['inform', 0.9013217521884682]
['_line_', 0.9013217521884682]
['imitative', 0.9013217521884682]
['spangled', 0.9013217521884682]
['gulf', 0.9013217521884682]
['fivescore', 0.9013217521884682]
['frequented', 0.9013217521884682]
['snatches', 0.9013217521884682]
['shillings', 0.9013217521884682]
['interlock', 0.9013217521884682]
['instruments', 0.9013217521884682]
['carnegie', 0.9013217521884682]
['cascading', 0.9013217521884682]
['liveries', 0.9013217521884682]
['alighting', 0.9013217521884682]
['hunter', 0.9013217521884682]
['instructions', 0.9013217521884682]
['bourgeoisie', 0.9013217521884682]
['avez', 0.9013217521884682]
['farmhouses', 0.9013217521884682]
['skill', 0.9013217521884682]
['distress', 0.9013217521884682]
['beauty_', 0.9013217521884682]
['cinch', 0.9013217521884682]
['demand', 0.9013217521884682]
['kick', 0.9013217521884682]
['shirk', 0.9013217521884682]
['machinery', 0.9013217521884682]
['dulling', 0.9013217521884682]
['sennett', 0.9013217521884682]
['emerge', 0.9013217521884682]
['advocate', 0.9013217521884682]
['eldritch', 0.9013217521884682]
['prey', 0.9013217521884682]
['diagrams', 0.9013217521884682]
['backs', 0.9013217521884682]
['nice', 0.9013217521884682]
['happier', 0.9013217521884682]
['confirmation', 0.9013217521884682]
['fold', 0.9013217521884682]
['settling', 0.9013217521884682]
['survivor', 0.9013217521884682]
['distressed', 0.9013217521884682]
['larger', 0.9013217521884682]
['habitant', 0.9013217521884682]
['apt', 0.9013217521884682]
['stows', 0.9013217521884682]
['circuitous', 0.9013217521884682]
['thirsty', 0.9013217521884682]
['cotta', 0.9013217521884682]
['holiday', 0.9013217521884682]
['successor', 0.9013217521884682]
['digestor', 0.9013217521884682]
['frankness', 0.9013217521884682]
['footnotes', 0.9013217521884682]
['obscurity', 0.9013217521884682]
['reposeful', 0.9013217521884682]
['1500', 0.9013217521884682]
['chisholm', 0.9013217521884682]
['lucius', 0.9013217521884682]
['humours', 0.9013217521884682]
['gloomily', 0.9013217521884682]
['unbearable', 0.9013217521884682]
['putat', 0.9013217521884682]
['fear', 0.9013217521884682]
['_eozooen', 0.9013217521884682]
['cubs', 0.9013217521884682]
['voicelessly', 0.9013217521884682]
['monstrous', 0.9013217521884682]
['crude', 0.9013217521884682]
['_scarabaeus', 0.9013217521884682]
['symphonies', 0.9013217521884682]
['confers', 0.9013217521884682]
['rooster', 0.9013217521884682]
['overcrowded', 0.9013217521884682]
['conservative', 0.9013217521884682]
['ardrahan', 0.9013217521884682]
['usage', 0.9013217521884682]
['jaunting', 0.9013217521884682]
['irishman', 0.9013217521884682]
['strangeness', 0.9013217521884682]
['nourish', 0.9013217521884682]
['distract', 0.9013217521884682]
['prize', 0.9013217521884682]
['kettles', 0.9013217521884682]
['telegraph', 0.9013217521884682]
['relax', 0.9013217521884682]
['vanities', 0.9013217521884682]
['assizes', 0.9013217521884682]
['destined', 0.9013217521884682]
